iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
12400,       1926.396,0.152871,0.152284,0.518631,1,0.150818,99.4704
12500,       1941.624,0.152871,0.152284,0.531204,1,0.150818,99.4716
12600,       1956.853,0.152869,0.152284,0.540924,1,0.150833,99.4727
12700,       1972.081,0.152869,0.152284,0.543274,1,0.150818,99.4738
12800,       1987.310,0.152869,0.152284,0.54837,1,0.150833,99.4749
12900,       2002.538,0.152869,0.152284,0.551788,1,0.150772,99.476
13000,       2017.766,0.152869,0.152284,0.55072,1,0.150833,99.4771
13100,       2032.995,0.152869,0.152284,0.549667,1,0.150848,99.4781
13200,       2048.223,0.152869,0.152284,0.550461,1,0.150833,99.4792
13300,       2063.452,0.152869,0.152284,0.547256,1,0.150848,99.4802
13400,       2078.680,0.152869,0.152284,0.541626,1.00002,0.150833,99.4812
13500,       2093.909,0.152866,0.152284,0.538589,1,0.150848,99.4822
13600,       2109.137,0.152866,0.152284,0.538132,1,0.150848,99.4832
13700,       2124.365,0.152866,0.152284,0.536942,1,0.150848,99.4842
13800,       2139.594,0.152866,0.152284,0.535217,1,0.150848,99.4851
13900,       2154.822,0.152866,0.152284,0.530899,1,0.150848,99.4861
14000,       2170.051,0.152866,0.152284,0.530746,1,0.150848,99.487
14100,       2185.279,0.152866,0.152284,0.527695,1,0.150848,99.4879
14200,       2200.508,0.152866,0.152284,0.523422,1,0.150848,99.4889
14300,       2215.736,0.152866,0.152284,0.517075,1,0.150848,99.4898
14400,       2230.964,0.152866,0.152284,0.506943,1,0.150848,99.4906
14500,       2246.193,0.152866,0.152284,0.496246,1,0.150665,99.4915
14600,       2261.421,0.152866,0.152284,0.495483,1,0.150833,99.4924
14700,       2276.650,0.152866,0.152284,0.496552,1,0.150848,99.4932
14800,       2291.878,0.152866,0.152284,0.497177,1,0.150848,99.494
14900,       2307.107,0.152866,0.152284,0.497864,1,0.150848,99.4949
15000,       2322.335,0.152866,0.152284,0.498611,1,0.150848,99.4957
15100,       2337.563,0.152866,0.152284,0.499222,1,0.150909,99.4965
15200,       2352.792,0.152866,0.152284,0.499649,1,0.150848,99.4973
15300,       2368.020,0.152866,0.152284,0.500076,1,0.150864,99.4981
15400,       2383.249,0.152866,0.152284,0.500397,1,0.150864,99.4988
15500,       2398.477,0.152866,0.152284,0.500839,1,0.150528,99.4996
15600,       2413.706,0.152866,0.152284,0.501465,1,0.150848,99.5004
15700,       2428.934,0.152864,0.152284,0.502029,1,0.150864,99.5011
15800,       2444.162,0.15286,0.152284,0.502487,1,0.150848,99.5019
15900,       2459.391,0.152857,0.152284,0.503189,1,0.150848,99.5026
16000,       2474.619,0.15285,0.152284,0.503876,1,0.150833,99.5034
16100,       2489.848,0.152843,0.152284,0.504349,1,0.150833,99.5042
16200,       2505.076,0.152834,0.152284,0.504807,1,0.150787,99.505
16300,       2520.305,0.152822,0.152284,0.505173,1,0.150818,99.5058
16400,       2535.533,0.152815,0.152284,0.505585,1,0.150803,99.5067
16500,       2550.761,0.152808,0.152284,0.506012,1,0.150787,99.5076
16600,       2565.990,0.152801,0.152284,0.506561,1,0.150787,99.5085
16700,       2581.218,0.152794,0.152284,0.506927,1,0.150787,99.5094
16800,       2596.447,0.15279,0.152284,0.507202,1.00002,0.150787,99.5103
16900,       2611.675,0.152783,0.152284,0.507324,1,0.15065,99.5113
17000,       2626.904,0.152778,0.152284,0.507431,1,0.150757,99.5122
17100,       2642.132,0.152776,0.152284,0.507477,1,0.150772,99.5132
17200,       2657.360,0.152773,0.152284,0.507553,1,0.150772,99.5141
17300,       2672.589,0.152773,0.152284,0.507553,1,0.150772,99.5151
17400,       2687.817,0.152773,0.152284,0.507431,1,0.150772,99.516
17500,       2703.046,0.152773,0.152284,0.507339,1,0.150894,99.5169
17600,       2718.274,0.152776,0.152284,0.50708,1,0.150757,99.5178
17700,       2733.503,0.15278,0.152284,0.506958,1,0.150772,99.5187
17800,       2748.731,0.152783,0.152284,0.506729,1,0.150772,99.5196
17900,       2763.959,0.152787,0.152284,0.506454,1,0.150787,99.5204
18000,       2779.188,0.152794,0.152284,0.506149,1,0.150742,99.5212
18100,       2794.416,0.152801,0.152284,0.505783,1,0.150803,99.522
18200,       2809.645,0.152808,0.152284,0.505157,1,0.150803,99.5228
18300,       2824.873,0.15282,0.152284,0.504257,1,0.150772,99.5235
18400,       2840.102,0.152832,0.152284,0.503479,1,0.150833,99.5241
18500,       2855.330,0.152843,0.152284,0.502502,1,0.150848,99.5247
18600,       2870.558,0.152853,0.152284,0.501602,1,0.150848,99.5253
18700,       2885.787,0.15286,0.152284,0.50061,1,0.150864,99.5258
18800,       2901.015,0.152864,0.152284,0.499786,1,0.150864,99.5263
18900,       2916.244,0.152864,0.152284,0.498917,1,0.150864,99.5268
19000,       2931.472,0.152864,0.152284,0.498047,1,0.150864,99.5273
19100,       2946.701,0.152864,0.152284,0.497131,1,0.150864,99.5278
19200,       2961.929,0.152864,0.152284,0.496216,1,0.150848,99.5283
19300,       2977.157,0.152864,0.152284,0.495178,1,0.150848,99.5288
19400,       2992.386,0.152864,0.152284,0.494247,1,0.150848,99.5292
19500,       3007.614,0.152864,0.152284,0.49324,1,0.150848,99.5297
19600,       3022.843,0.152864,0.152284,0.492203,1,0.150742,99.5301
19700,       3038.071,0.152864,0.152284,0.491333,1,0.150864,99.5306
19800,       3053.299,0.152862,0.152284,0.490555,1,0.150848,99.531
19900,       3068.528,0.15286,0.152284,0.489792,1,0.150848,99.5315
20000,       3083.756,0.152857,0.152284,0.489059,1,0.150848,99.532
20100,       3098.985,0.152855,0.152284,0.488541,1,0.150848,99.5324
20200,       3114.213,0.152855,0.152284,0.488541,1,0.150848,99.5329
20300,       3129.442,0.152853,0.152284,0.488541,1,0.150726,99.5333
20400,       3144.670,0.15285,0.152284,0.488602,1,0.150833,99.5338
20500,       3159.898,0.152848,0.152284,0.488541,1,0.150848,99.5343
20600,       3175.127,0.152846,0.152284,0.488571,1,0.150833,99.5347
20700,       3190.355,0.152843,0.152284,0.488586,1,0.150833,99.5352
20800,       3205.584,0.152841,0.152284,0.488571,1,0.150833,99.5357
20900,       3220.812,0.152839,0.152284,0.488541,0.999985,0.150833,99.5362
21000,       3236.041,0.152839,0.152284,0.488556,1,0.150833,99.5366
21100,       3251.269,0.152836,0.152284,0.488525,1,0.150833,99.5371
21200,       3266.497,0.152834,0.152284,0.488495,1,0.150833,99.5376
21300,       3281.726,0.152834,0.152284,0.488464,1,0.150833,99.5381
21400,       3296.954,0.152832,0.152284,0.488449,1,0.150833,99.5385
21500,       3312.183,0.152829,0.152284,0.488419,1,0.150818,99.539
21600,       3327.411,0.152829,0.152284,0.488388,1,0.15065,99.5395
21700,       3342.640,0.152827,0.152284,0.488358,1,0.150818,99.54
21800,       3357.868,0.152827,0.152284,0.488327,1,0.150818,99.5404
21900,       3373.096,0.152825,0.152284,0.488297,1,0.150818,99.5409
22000,       3388.325,0.152825,0.152284,0.488281,1,0.150558,99.5414
22100,       3403.553,0.152825,0.152284,0.488251,1,0.150803,99.5419
22200,       3418.782,0.152822,0.152284,0.48822,1,0.150818,99.5423
22300,       3434.010,0.152822,0.152284,0.48819,1,0.150818,99.5428
22400,       3449.239,0.15282,0.152284,0.488159,1,0.150467,99.5433
22500,       3464.467,0.15282,0.152284,0.488129,1,0.150803,99.5437
22600,       3479.695,0.15282,0.152284,0.488113,1,0.150818,99.5442
22700,       3494.924,0.152818,0.152284,0.488068,1,0.150818,99.5447
22800,       3510.152,0.152818,0.152284,0.488037,1,0.150818,99.5451
22900,       3525.381,0.152818,0.152284,0.488022,1,0.150818,99.5456
23000,       3540.609,0.152818,0.152284,0.488007,1,0.150818,99.546
23100,       3555.838,0.152815,0.152284,0.487961,1,0.150818,99.5465
23200,       3571.066,0.152815,0.152284,0.487915,1,0.150818,99.5469
23300,       3586.294,0.152815,0.152284,0.487885,1,0.150818,99.5474
23400,       3601.523,0.152815,0.152284,0.487885,1,0.150818,99.5478
23500,       3616.751,0.152815,0.152284,0.487869,1,0.150818,99.5483
23600,       3631.980,0.152813,0.152284,0.487839,0.999985,0.150818,99.5487
23700,       3647.208,0.152813,0.152284,0.487823,1,0.150513,99.5491
23800,       3662.437,0.152813,0.152284,0.487808,1,0.150803,99.5496
23900,       3677.665,0.152813,0.152284,0.487778,1,0.150803,99.55
24000,       3692.893,0.152813,0.152284,0.487747,1,0.150803,99.5504
24100,       3708.122,0.152813,0.152284,0.487732,1,0.150803,99.5509
24200,       3723.350,0.152813,0.152284,0.487717,1,0.150803,99.5513
24300,       3738.579,0.152813,0.152284,0.487701,1.00002,0.150803,99.5517
24400,       3753.807,0.152811,0.152284,0.48764,1,0.150803,99.5521
24500,       3769.036,0.152811,0.152284,0.487625,1,0.150803,99.5526
24600,       3784.264,0.152811,0.152284,0.48761,1,0.150803,99.553
24700,       3799.492,0.152811,0.152284,0.487595,1,0.150803,99.5534
24800,       3814.721,0.152811,0.152284,0.487564,1,0.150803,99.5538
24900,       3829.949,0.152811,0.152284,0.487564,1,0.150803,99.5542
25000,       3845.178,0.152811,0.152284,0.487534,1,0.150803,99.5546
25100,       3860.406,0.152811,0.152284,0.487518,1,0.150803,99.555
25200,       3875.635,0.152811,0.152284,0.487549,1,0.150803,99.5554
25300,       3890.863,0.152808,0.152284,0.487457,0.999985,0.150772,99.5558
25400,       3906.091,0.152811,0.152284,0.487503,1.00002,0.150803,99.5562
25500,       3921.320,0.152808,0.152284,0.487442,0.999985,0.150803,99.5566
25600,       3936.548,0.152808,0.152284,0.487427,1,0.150803,99.5569
25700,       3951.777,0.152808,0.152284,0.487411,1,0.150742,99.5573
25800,       3967.005,0.152808,0.152284,0.487427,1,0.150803,99.5577
25900,       3982.234,0.152808,0.152284,0.487396,1,0.150803,99.5581
26000,       3997.462,0.152808,0.152284,0.487381,1,0.150803,99.5585
26100,       4012.690,0.152808,0.152284,0.487366,1,0.150803,99.5588
26200,       4027.919,0.152808,0.152284,0.487366,1,0.150803,99.5592
26300,       4043.147,0.152808,0.152284,0.487335,1,0.150803,99.5596
26400,       4058.376,0.152808,0.152284,0.48732,1,0.150803,99.56
26500,       4073.604,0.152808,0.152284,0.487305,1,0.150803,99.5603
26600,       4088.832,0.152808,0.152284,0.487274,1,0.150803,99.5607
26700,       4104.061,0.152808,0.152284,0.487244,1,0.150803,99.561
26800,       4119.289,0.152808,0.152284,0.487228,1,0.150803,99.5614
26900,       4134.518,0.152808,0.152284,0.487198,1,0.150803,99.5617
27000,       4149.746,0.152808,0.152284,0.487183,1,0.150803,99.5621
27100,       4164.975,0.152808,0.152284,0.487152,1,0.150803,99.5624
27200,       4180.203,0.152808,0.152284,0.487122,1,0.150803,99.5628
27300,       4195.431,0.152808,0.152284,0.487091,1,0.150757,99.5631
27400,       4210.660,0.152808,0.152284,0.487076,1,0.150803,99.5635
27500,       4225.888,0.152808,0.152284,0.487045,1,0.150803,99.5638
27600,       4241.117,0.152808,0.152284,0.487015,1,0.150803,99.5641
27700,       4256.345,0.152808,0.152284,0.487,1.00002,0.150742,99.5645
27800,       4271.574,0.152806,0.152284,0.486984,1,0.150803,99.5648
27900,       4286.802,0.152808,0.152284,0.486969,1,0.150803,99.5651
28000,       4302.030,0.152808,0.152284,0.486969,1,0.150803,99.5655
28100,       4317.259,0.152806,0.152284,0.486984,1,0.150803,99.5658
28200,       4332.487,0.152808,0.152284,0.486969,1.00002,0.150803,99.5661
28300,       4347.716,0.152806,0.152284,0.486954,1,0.150803,99.5664
28400,       4362.944,0.152806,0.152284,0.486954,1,0.150803,99.5668
28500,       4378.173,0.152808,0.152284,0.486969,1.00002,0.150803,99.5671
28600,       4393.401,0.152806,0.152284,0.486969,1,0.150803,99.5674
28700,       4408.629,0.152808,0.152284,0.486984,1.00002,0.150803,99.5677
28800,       4423.858,0.152806,0.152284,0.486969,1,0.150803,99.568
28900,       4439.086,0.152806,0.152284,0.486969,0.999985,0.150803,99.5683
29000,       4454.315,0.152806,0.152284,0.486984,1,0.150757,99.5686
29100,       4469.543,0.152808,0.152284,0.487,1,0.150803,99.569
29200,       4484.772,0.152808,0.152284,0.487,1,0.150803,99.5693
29300,       4500.000,0.152808,0.152284,0.487,1,0.150772,99.5696
29400,       4515.228,0.152806,0.152284,0.487,1,0.150803,99.5699
29500,       4530.457,0.152806,0.152284,0.487,0.999985,0.150803,99.5702
29600,       4545.685,0.152806,0.152284,0.487,0.999985,0.150803,99.5704
29700,       4560.914,0.152806,0.152284,0.486984,1,0.150696,99.5707
29800,       4576.142,0.152806,0.152284,0.487,1,0.150787,99.571
29900,       4591.371,0.152808,0.152284,0.487015,1,0.150803,99.5713
30000,       4606.599,0.152808,0.152284,0.487015,1.00002,0.150909,99.5716
30100,       4621.827,0.152808,0.152284,0.487015,1,0.150787,99.5719
30200,       4637.056,0.152808,0.152284,0.487015,1,0.150803,99.5722
30300,       4652.284,0.152808,0.152284,0.487015,1,0.150803,99.5725
30400,       4667.513,0.152808,0.152284,0.48703,1,0.150803,99.5727
30500,       4682.741,0.152808,0.152284,0.48703,1.00002,0.150803,99.573
30600,       4697.970,0.152808,0.152284,0.48703,1,0.150803,99.5733
30700,       4713.198,0.152808,0.152284,0.48703,1,0.150482,99.5735
30800,       4728.426,0.152808,0.152284,0.48703,1,0.150803,99.5738
30900,       4743.655,0.152808,0.152284,0.48703,1,0.150803,99.5741
31000,       4758.883,0.152806,0.152284,0.48703,0.999985,0.150803,99.5744
31100,       4774.112,0.152806,0.152284,0.48703,0.999985,0.150803,99.5746
31200,       4789.340,0.152808,0.152284,0.487045,1,0.150803,99.5749
31300,       4804.569,0.152808,0.152284,0.487045,1,0.150803,99.5751
31400,       4819.797,0.152808,0.152284,0.487045,1,0.150803,99.5754
31500,       4835.025,0.152808,0.152284,0.487045,1,0.150803,99.5757
31600,       4850.254,0.152808,0.152284,0.487045,1,0.150803,99.5759
31700,       4865.482,0.152808,0.152284,0.487045,1,0.150742,99.5762
31800,       4880.711,0.152808,0.152284,0.487045,1,0.150803,99.5764
31900,       4895.939,0.152808,0.152284,0.487045,1,0.150803,99.5767
32000,       4911.168,0.152808,0.152284,0.487045,1,0.150803,99.5769
32100,       4926.396,0.152808,0.152284,0.487045,1,0.150726,99.5772
32200,       4941.624,0.152808,0.152284,0.487061,1,0.150787,99.5774
