iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
20400,       3843.593,0.18063,0.179641,0.334259,1,0.140991,99.438
20500,       3861.557,0.18063,0.179641,0.333008,1,0.141098,99.4381
20600,       3879.521,0.18063,0.179641,0.331192,1,0.141129,99.4382
20700,       3897.485,0.18063,0.179641,0.328812,1,0.140976,99.4382
20800,       3915.449,0.18063,0.179641,0.32428,1,0.141068,99.4383
20900,       3933.413,0.18063,0.179641,0.319229,1,0.141144,99.4384
21000,       3951.377,0.18063,0.179641,0.317856,1,0.141144,99.4384
21100,       3969.341,0.18063,0.179641,0.317535,1,0.141052,99.4385
21200,       3987.305,0.18063,0.179641,0.316833,1,0.141113,99.4386
21300,       4005.269,0.18063,0.179641,0.314575,1,0.141144,99.4386
21400,       4023.234,0.18063,0.179641,0.311752,1,0.141083,99.4387
21500,       4041.198,0.18063,0.179641,0.305969,1,0.141037,99.4388
21600,       4059.162,0.18063,0.179641,0.305298,1,0.141129,99.4388
21700,       4077.126,0.18063,0.179641,0.304855,1,0.140991,99.4389
21800,       4095.090,0.180627,0.179641,0.304291,0.999985,0.141068,99.4389
21900,       4113.054,0.18063,0.179641,0.30365,1,0.141144,99.439
22000,       4131.018,0.18063,0.179641,0.302383,1,0.140991,99.4391
22100,       4148.982,0.180627,0.179641,0.300476,0.999985,0.141052,99.4391
22200,       4166.946,0.18063,0.179641,0.297348,1,0.141113,99.4392
22300,       4184.910,0.180627,0.179641,0.293762,0.999985,0.141113,99.4392
22400,       4202.874,0.180627,0.179641,0.290176,1,0.141052,99.4393
22500,       4220.838,0.180627,0.179641,0.288269,1,0.140976,99.4394
22600,       4238.802,0.180627,0.179641,0.285568,1,0.141068,99.4394
22700,       4256.766,0.180627,0.179641,0.282822,1,0.141052,99.4395
22800,       4274.731,0.180627,0.179641,0.27832,1,0.170273,99.4395
22900,       4292.695,0.180627,0.179641,0.271973,1,0.167801,99.4396
23000,       4310.659,0.180627,0.179641,0.279419,1,0.164444,99.4397
23100,       4328.623,0.180627,0.179641,0.288254,1,0.159683,99.4397
23200,       4346.587,0.180627,0.179641,0.296982,1,0.159332,99.4398
23300,       4364.551,0.180627,0.179641,0.304596,1,0.164154,99.4398
23400,       4382.515,0.180627,0.179641,0.311066,1,0.168396,99.4399
23500,       4400.479,0.18063,0.179641,0.316956,1.00002,0.172592,99.4399
23600,       4418.443,0.180627,0.179641,0.326462,1,0.177811,99.44
23700,       4436.407,0.180627,0.179641,0.325226,1,0.180496,99.4401
23800,       4454.371,0.180627,0.179641,0.319656,1,0.183167,99.4401
23900,       4472.335,0.180627,0.179641,0.313232,1,0.18129,99.4402
24000,       4490.299,0.180627,0.179641,0.304138,1,0.178619,99.4402
24100,       4508.263,0.180627,0.179641,0.292221,1,0.174561,99.4403
24200,       4526.228,0.180627,0.179641,0.280762,1,0.170044,99.4403
24300,       4544.192,0.180627,0.179641,0.271042,1,0.141144,99.4404
24400,       4562.156,0.180627,0.179641,0.269577,1,0.141083,99.4404
24500,       4580.120,0.180627,0.179641,0.26947,1,0.141052,99.4405
24600,       4598.084,0.180627,0.179641,0.269318,1,0.140991,99.4406
24700,       4616.048,0.180627,0.179641,0.269669,1,0.141129,99.4406
24800,       4634.012,0.180627,0.179641,0.269501,1,0.141068,99.4407
